page_number,type,x0,y0,x1,y1,x0mm,y0mm,x1mm,y1mm
2,rectangle,639.6849975585938,357.3080139160156,1190.552001953125,589.0400390625,225.6666519165039,126.05032713148327,420.00028957790795,207.80023600260415
2,rectangle,639.9210205078125,357.9930114746094,1160.787109375,379.0400085449219,225.74991556803383,126.29197904798718,409.4998969184027,133.71689190334743
2,vector_path,715.91650390625,616.3088989257812,783.89453125,684.2879028320312,252.55943332248262,217.42008378770615,276.54057074652775,241.4015657212999
2,vector_path,885.3573608398438,616.3088989257812,953.3353881835938,684.2879028320312,312.3344022962782,217.42008378770615,336.31553972032333,241.4015657212999
2,vector_path,1052.388916015625,616.3088989257812,1120.366943359375,684.2879028320312,371.25942314995655,217.42008378770615,395.2405605740017,241.4015657212999
2,vector_path,730.0628051757812,630.4559936523438,769.747802734375,670.1409912109375,257.5499340481228,222.41086442735457,271.54991929796006,236.4108496771918
2,vector_path,1066.534912109375,630.4559326171875,1106.220947265625,670.1409301757812,376.24981621636283,222.41084289550778,390.25016750759545,236.41082814534502
2,vector_path,899.5036010742188,634.383056640625,939.1885986328125,666.2150268554688,317.32488149007156,223.7962449815538,331.3248667399088,235.0258566962348
2,rectangle,482.5979919433594,705.52001953125,565.7479858398438,788.6700439453125,170.2498471577962,248.89178466796872,199.58331722683374,278.2252655029297
2,rectangle,494.05999755859375,715.989013671875,496.2170104980469,720.302001953125,174.293388027615,252.585013156467,175.0543342590332,254.10653957790797
2,rectangle,494.05999755859375,720.302001953125,496.2170104980469,724.614990234375,174.293388027615,254.10653957790797,175.0543342590332,255.62806599934893
2,rectangle,494.05999755859375,724.614990234375,496.2170104980469,731.0850219726562,174.293388027615,255.62806599934893,175.0543342590332,257.9105494181315
2,rectangle,494.05999755859375,733.2420043945312,496.2170104980469,735.3989868164062,174.293388027615,258.6714848836263,175.0543342590332,259.43242034912106
2,rectangle,494.05999755859375,739.7120361328125,496.2170104980469,741.8690185546875,174.293388027615,260.95396830240884,175.0543342590332,261.71490376790365
2,rectangle,494.05999755859375,746.1820068359375,496.2170104980469,748.3389892578125,174.293388027615,263.2364301893446,175.0543342590332,263.99736565483937
2,rectangle,494.05999755859375,750.4949951171875,496.2170104980469,752.6520385742188,174.293388027615,264.7579566107856,175.0543342590332,265.51891360812715
2,rectangle,494.05999755859375,754.8079833984375,496.2170104980469,756.9650268554688,174.293388027615,266.27948303222655,175.0543342590332,267.0404400295681
2,rectangle,494.05999755859375,759.1220092773438,496.2170104980469,761.2789916992188,174.293388027615,267.8013754950629,175.0543342590332,268.5623109605577
2,rectangle,494.05999755859375,763.4349975585938,496.2170104980469,778.531005859375,174.293388027615,269.3229019165039,175.0543342590332,274.64843817816836
2,rectangle,496.21600341796875,715.989013671875,498.3730163574219,718.14599609375,175.0539789835612,252.585013156467,175.81492521497935,253.34594862196178
2,rectangle,496.21600341796875,728.9290161132812,498.3730163574219,731.0859985351562,175.0539789835612,257.1499584621853,175.81492521497935,257.9108939276801
2,rectangle,496.21600341796875,735.3990478515625,498.3730163574219,739.7120361328125,175.0539789835612,259.4324418809679,175.81492521497935,260.95396830240884
2,rectangle,496.21600341796875,741.8680419921875,498.3730163574219,744.0250244140625,175.0539789835612,261.714559258355,175.81492521497935,262.4754947238498
2,rectangle,496.21600341796875,750.4949951171875,498.3730163574219,752.6520385742188,175.0539789835612,264.7579566107856,175.81492521497935,265.51891360812715
2,rectangle,496.21600341796875,754.8079833984375,498.3730163574219,756.9650268554688,175.0539789835612,266.27948303222655,175.81492521497935,267.0404400295681
2,rectangle,496.21600341796875,759.1220092773438,498.3730163574219,761.2789916992188,175.0539789835612,267.8013754950629,175.81492521497935,268.5623109605577
2,rectangle,496.21600341796875,763.4349975585938,498.3730163574219,765.592041015625,175.0539789835612,269.3229019165039,175.81492521497935,270.08385891384546
2,rectangle,496.21600341796875,776.375,498.3730163574219,778.5320434570312,175.0539789835612,273.8878472222222,175.81492521497935,274.6488042195638
2,rectangle,498.37298583984375,715.989013671875,500.5299987792969,718.14599609375,175.81491444905598,252.585013156467,176.57586068047416,253.34594862196178
2,rectangle,498.37298583984375,720.302001953125,500.5299987792969,724.614990234375,175.81491444905598,254.10653957790797,176.57586068047416,255.62806599934893
2,rectangle,498.37298583984375,724.614990234375,500.5299987792969,726.7720336914062,175.81491444905598,255.62806599934893,176.57586068047416,256.3890229966905
2,rectangle,498.37298583984375,728.9290161132812,500.5299987792969,731.0859985351562,175.81491444905598,257.1499584621853,176.57586068047416,257.9108939276801
2,rectangle,498.37298583984375,733.2420043945312,500.5299987792969,735.3989868164062,175.81491444905598,258.6714848836263,176.57586068047416,259.43242034912106
2,rectangle,498.37298583984375,737.5549926757812,500.5299987792969,744.0250244140625,175.81491444905598,260.1930113050673,176.57586068047416,262.4754947238498
2,rectangle,498.37298583984375,750.4949951171875,500.5299987792969,754.8080444335938,175.81491444905598,264.7579566107856,176.57586068047416,266.2795045640733
2,rectangle,498.37298583984375,756.9650268554688,500.5299987792969,759.1220092773438,175.81491444905598,267.0404400295681,176.57586068047416,267.8013754950629
2,rectangle,498.37298583984375,763.4349975585938,500.5299987792969,765.592041015625,175.81491444905598,269.3229019165039,176.57586068047416,270.08385891384546
2,rectangle,498.37298583984375,767.748046875,500.5299987792969,774.218017578125,175.81491444905598,270.8444498697916,176.57586068047416,273.1269117567274
2,rectangle,498.37298583984375,776.375,500.5299987792969,778.5320434570312,175.81491444905598,273.8878472222222,176.57586068047416,274.6488042195638
2,rectangle,500.52899169921875,715.989013671875,502.6860046386719,718.14599609375,176.57550540500216,252.585013156467,177.33645163642035,253.34594862196178
2,rectangle,500.52899169921875,720.302001953125,502.6860046386719,724.614990234375,176.57550540500216,254.10653957790797,177.33645163642035,255.62806599934893
2,rectangle,500.52899169921875,724.614990234375,502.6860046386719,726.7720336914062,176.57550540500216,255.62806599934893,177.33645163642035,256.3890229966905
2,rectangle,500.52899169921875,728.9290161132812,502.6860046386719,731.0859985351562,176.57550540500216,257.1499584621853,177.33645163642035,257.9108939276801
2,rectangle,500.52899169921875,735.3990478515625,502.6860046386719,737.5560302734375,176.57550540500216,259.4324418809679,177.33645163642035,260.1933773464626
2,rectangle,500.52899169921875,739.7120361328125,502.6860046386719,741.8690185546875,176.57550540500216,260.95396830240884,177.33645163642035,261.71490376790365
2,rectangle,500.52899169921875,746.1820068359375,502.6860046386719,748.3389892578125,176.57550540500216,263.2364301893446,177.33645163642035,263.99736565483937
2,rectangle,500.52899169921875,763.4349975585938,502.6860046386719,765.592041015625,176.57550540500216,269.3229019165039,177.33645163642035,270.08385891384546
2,rectangle,500.52899169921875,767.748046875,502.6860046386719,774.218017578125,176.57550540500216,270.8444498697916,177.33645163642035,273.1269117567274
2,rectangle,500.52899169921875,776.375,502.6860046386719,778.5320434570312,176.57550540500216,273.8878472222222,177.33645163642035,274.6488042195638
2,rectangle,502.6860046386719,715.989013671875,504.843017578125,718.14599609375,177.33645163642035,252.585013156467,178.09739786783854,253.34594862196178
2,rectangle,502.6860046386719,720.302001953125,504.843017578125,724.614990234375,177.33645163642035,254.10653957790797,178.09739786783854,255.62806599934893
2,rectangle,502.6860046386719,724.614990234375,504.843017578125,726.7720336914062,177.33645163642035,255.62806599934893,178.09739786783854,256.3890229966905
2,rectangle,502.6860046386719,728.9290161132812,504.843017578125,731.0859985351562,177.33645163642035,257.1499584621853,178.09739786783854,257.9108939276801
2,rectangle,502.6860046386719,739.7120361328125,504.843017578125,741.8690185546875,177.33645163642035,260.95396830240884,178.09739786783854,261.71490376790365
2,rectangle,502.6860046386719,744.0250244140625,504.843017578125,746.1820068359375,177.33645163642035,262.4754947238498,178.09739786783854,263.2364301893446
2,rectangle,502.6860046386719,748.3380126953125,504.843017578125,750.4949951171875,177.33645163642035,263.9970211452908,178.09739786783854,264.7579566107856
2,rectangle,502.6860046386719,756.9650268554688,504.843017578125,761.2780151367188,177.33645163642035,267.0404400295681,178.09739786783854,268.5619664510091
2,rectangle,502.6860046386719,763.4349975585938,504.843017578125,765.592041015625,177.33645163642035,269.3229019165039,178.09739786783854,270.08385891384546
2,rectangle,502.6860046386719,767.748046875,504.843017578125,774.218017578125,177.33645163642035,270.8444498697916,178.09739786783854,273.1269117567274
2,rectangle,502.6860046386719,776.375,504.843017578125,778.5320434570312,177.33645163642035,273.8878472222222,178.09739786783854,274.6488042195638
2,rectangle,504.8429870605469,715.989013671875,507.0,718.14599609375,178.09738710191513,252.585013156467,178.85833333333332,253.34594862196178
2,rectangle,504.8429870605469,728.9290161132812,507.0,731.0859985351562,178.09738710191513,257.1499584621853,178.85833333333332,257.9108939276801
2,rectangle,504.8429870605469,735.3990478515625,507.0,737.5560302734375,178.09738710191513,259.4324418809679,178.85833333333332,260.1933773464626
2,rectangle,504.8429870605469,739.7120361328125,507.0,741.8690185546875,178.09738710191513,260.95396830240884,178.85833333333332,261.71490376790365
2,rectangle,504.8429870605469,744.0250244140625,507.0,746.1820068359375,178.09738710191513,262.4754947238498,178.85833333333332,263.2364301893446
2,rectangle,504.8429870605469,748.3380126953125,507.0,750.4949951171875,178.09738710191513,263.9970211452908,178.85833333333332,264.7579566107856
2,rectangle,504.8429870605469,752.6520385742188,507.0,759.1220092773438,178.09738710191513,265.51891360812715,178.85833333333332,267.8013754950629
2,rectangle,504.8429870605469,763.4349975585938,507.0,765.592041015625,178.09738710191513,269.3229019165039,178.85833333333332,270.08385891384546
